source_id,clip_id,clip_name,source_url,source_video_id,start_time,end_time,expected_duration,extracted_duration,alignment_confidence,clip_video_path,clip_audio_path,clip_video_gcs_path,clip_audio_gcs_path,has_audio,status,notes
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0880,clip_0880,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3480.64,3484.27,3.48,3.63,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0880.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0880.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0880.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0880.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0881,clip_0881,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3484.28,3488.27,3.2,3.99,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0881.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0881.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0881.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0881.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0883,clip_0883,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3492.16,3497.349,5.16,5.189,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0883.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0883.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0883.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0883.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0885,clip_0885,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3499.16,3502.91,3.4,3.75,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0885.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0885.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0885.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0885.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0886,clip_0886,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3502.92,3506.71,4.28,3.79,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0886.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0886.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0886.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0886.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0887,clip_0887,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3506.72,3510.15,3.72,3.43,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0887.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0887.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0887.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0887.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0888,clip_0888,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3510.16,3515.829,4.68,5.669,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0888.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0888.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0888.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0888.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0889,clip_0889,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3515.839,3519.47,3.64,3.631,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0889.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0889.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0889.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0889.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0890,clip_0890,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3519.48,3522.51,3.4,3.03,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0890.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0890.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0890.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0890.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0891,clip_0891,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3522.52,3526.19,3.92,3.67,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0891.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0891.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0891.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0891.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0894,clip_0894,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3534.079,3537.109,3.32,3.03,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0894.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0894.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0894.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0894.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0895,clip_0895,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3537.119,3539.71,3.52,2.591,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0895.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0895.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0895.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0895.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0896,clip_0896,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3539.72,3543.39,3.8,3.67,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0896.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0896.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0896.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0896.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0897,clip_0897,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3543.4,3547.349,3.24,3.949,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0897.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0897.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0897.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0897.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0898,clip_0898,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3547.359,3551.23,4.16,3.871,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0898.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0898.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0898.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0898.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0899,clip_0899,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3551.24,3555.029,4.28,3.789,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0899.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0899.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0899.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0899.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0900,clip_0900,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3555.039,3557.789,3.28,2.75,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0900.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0900.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0900.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0900.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0901,clip_0901,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3557.799,3563.589,3.52,5.79,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0901.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0901.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0901.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0901.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0902,clip_0902,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3563.599,3567.109,3.52,3.51,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0902.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0902.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0902.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0902.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0903,clip_0903,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3567.119,3570.51,3.56,3.391,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0903.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0903.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0903.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0903.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0904,clip_0904,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3570.52,3574.789,3.6,4.269,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0904.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0904.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0904.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0904.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0905,clip_0905,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3574.799,3578.23,4.16,3.431,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0905.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0905.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0905.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0905.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0906,clip_0906,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3578.24,3581.47,3.24,3.23,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0906.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0906.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0906.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0906.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA,f07::DAVOO XENEIZE OPINA DE BOCA 0 UNIVERSIDAD CATOLICA::clip_0907,clip_0907,https://www.youtube.com/watch?v=ChceWp7jwCA,ChceWp7jwCA,3581.48,3587.309,4.16,5.829,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clips_with_audio/clip_0907.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/reconstructed_audio/clip_0907.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0907.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f07__DAVOO_XENEIZE_OPINA_DE_BOCA_0_UNIVERSIDAD_CATOLICA/clip_0907.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
