dataset_group,source_id,clip_id,split,large_text,turbo_text,clean_text,clean_status,clean_confidence,patch_count,needs_review_reason,mp4_path,npz_path,txt_large_path,txt_turbo_path,txt_clean_path,url,title,channel,notes
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0054,train,me acuerdo que una vez llegue y yo llego viste asi disimulada,,me acuerdo que una vez llegue y yo llego viste asi disimulada,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0054.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0054.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0054.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0054.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0055,train,hace mucho tiempo que no iba tipo mucho como que ya tendria que haber pasado 3 veces por la depilacion,,hace mucho tiempo que no iba tipo mucho como que ya tendria que haber pasado 3 veces por la depilacion,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0055.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0055.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0055.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0055.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0056,train,y no habia ido y llego y no tenia terribles pelos me entendes,,y no habia ido y llego y no tenia terribles pelos me entendes,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0056.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0056.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0056.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0056.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0057,train,tipo algo habia pasado ahi y yo llego me hago la boluda y ya te fichan ahi,,tipo algo habia pasado ahi y yo llego me hago la boluda y ya te fichan ahi,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0057.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0057.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0057.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0057.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0058,train,te amenazan boludo y ahi me empezo a decir vos te chileteaste,,te amenazan boludo y ahi me empezo a decir vos te chileteaste,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0058.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0058.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0058.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0058.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0059,train,y yo asi eh si vos te pasaste a la maquinita y es como su competencia entendes,,y yo asi eh si vos te pasaste a la maquinita y es como su competencia entendes,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0059.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0059.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0059.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0059.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0060,train,entonces vos tenes que decir que no porque de ahi no salis viva me entendes,,entonces vos tenes que decir que no porque de ahi no salis viva me entendes,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0060.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0060.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0060.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0060.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0061,train,y ahi te meten presion y te dicen vos te pasaste a la maquinita vos te pasaste te veo,,y ahi te meten presion y te dicen vos te pasaste a la maquinita vos te pasaste te veo,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0061.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0061.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0061.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0061.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0062,train,y me decis como poronga esta mujer se dio cuenta que yo le falle boludo,,y me decis como poronga esta mujer se dio cuenta que yo le falle boludo,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0062.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0062.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0062.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0062.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0063,train,me entendes como se da cuenta nadie sabe pero bueno esa ya es la primera presion que te mete,,me entendes como se da cuenta nadie sabe pero bueno esa ya es la primera presion que te mete,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0063.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0063.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0063.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0063.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0064,train,entonces vos llegas al lugar temblando que no me cachen que no me cachen que me pase a la maquinita,,entonces vos llegas al lugar temblando que no me cachen que no me cachen que me pase a la maquinita,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0064.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0064.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0064.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0064.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0065,train,bueno pero yo seguia con las piernas media pierna media pierna ni siquiera pierna entera,,bueno pero yo seguia con las piernas media pierna media pierna ni siquiera pierna entera,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0065.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0065.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0065.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0065.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0066,train,tipo media pierna de los pies a la rodilla yo llego despues de muchas medias piernas,,tipo media pierna de los pies a la rodilla yo llego despues de muchas medias piernas,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0066.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0066.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0066.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0066.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0067,train,me acerco a mi mama y le digo mami tomo la decision quiero depilarme la concha,,me acerco a mi mama y le digo mami tomo la decision quiero depilarme la concha,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0067.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0067.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0067.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0067.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0068,train,basicamente eso perdoname mi abuela que esta viendo este video el vocabulario que va a haber en este video,,basicamente eso perdoname mi abuela que esta viendo este video el vocabulario que va a haber en este video,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0068.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0068.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0068.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0068.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0069,train,abuela te pido mis disculpas es un story time que me pidio mi mejor amigo que cuente y lo tengo que contar,,abuela te pido mis disculpas es un story time que me pidio mi mejor amigo que cuente y lo tengo que contar,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0069.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0069.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0069.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0069.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0070,train,y el vocabulario no es el mejor para que vos escuches,,y el vocabulario no es el mejor para que vos escuches,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0070.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0070.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0070.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0070.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0071,train,pero es la verdad la primera vez que fui entre con mi mama vos entras al lugar y hay tipo habitacion,,pero es la verdad la primera vez que fui entre con mi mama vos entras al lugar y hay tipo habitacion,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0071.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0071.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0071.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0071.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0072,train,entonces vos te metes en una habitacion con la mina que al menos en mi caso fueron siempre minas,,entonces vos te metes en una habitacion con la mina que al menos en mi caso fueron siempre minas,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0072.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0072.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0072.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0072.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0073,train,que te agarran a hacer y te hacen bueno yo esta vez que iba a estar en plena pusi abierta,,que te agarran a hacer y te hacen bueno yo esta vez que iba a estar en plena pusi abierta,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0073.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0073.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0073.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0073.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0074,train,dije bueno paso sola me entendes pase se te acerca la chabona y ya te dice,,dije bueno paso sola me entendes pase se te acerca la chabona y ya te dice,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0074.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0074.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0074.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0074.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0075,train,bueno que te vas a hacer hola como estas que te vas a hacer hoy media pierna y cabado,,bueno que te vas a hacer hola como estas que te vas a hacer hoy media pierna y cabado,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0075.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0075.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0075.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0075.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0076,train,dale genial acostate tranqui que ahi vengo ven gracias entonces la mina se va a buscar la cera,,dale genial acostate tranqui que ahi vengo ven gracias entonces la mina se va a buscar la cera,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0076.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0076.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0076.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0076.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0077,train,y en ese proceso de que ella se va yo me tenia que cambiar entonces claro boludo,,y en ese proceso de que ella se va yo me tenia que cambiar entonces claro boludo,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0077.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0077.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0077.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0077.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0078,train,esto es terrible y esto le va a servir a mucha gente para que no cometa el mismo error que yo yo acostumbrada a desplazarme en media pierna,,esto es terrible y esto le va a servir a mucha gente para que no cometa el mismo error que yo yo acostumbrada a desplazarme en media pierna,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0078.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0078.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0078.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0078.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0079,train,que el primer paso que hago me saco las zapatillas te sacas las medias tambien si son largas no se que,,que el primer paso que hago me saco las zapatillas te sacas las medias tambien si son largas no se que,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0079.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0079.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0079.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0079.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
argentina/existing,f30__Me_dejaron_PELADA_ah_abajo_-_Storytime,f30::Me dejaron PELADA ahí abajo - Storytime::clip_0080,train,te sacas el jean yo en mi primera vez de cabado me quede en concha,,te sacas el jean yo en mi primera vez de cabado me quede en concha,unchanged_no_llm_baseline,low,0,llm_browser_not_run;turbo_blocked_no_audio_in_roi_mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_mp4/Me dejaron PELADA ahí abajo - Storytime/clip_0080.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/rois_npz/Me dejaron PELADA ahí abajo - Storytime/clip_0080.npz,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/large/Me dejaron PELADA ahí abajo - Storytime/clip_0080.txt,,gs://labios-argentos-vsr-clean-v1/argentina/existing/transcripts/clean_v1/Me dejaron PELADA ahí abajo - Storytime/clip_0080.txt,,Me dejaron PELADA ahí abajo - Storytime,,clean_v1 mirrors large_existing until GPT patches are validated
